num,mod,duration,shape,ll_cond,colors,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,t_start,t_stop,shapes,size,pos,cond,color,match,answer_truth,RT,participant,session,starting_run,left button (match/odd),right button (non-match/even),samples_per_block,left button (match/odd)|fix,right button (non-match/even)|fix,samples_per_block|fix,_thisDir,out_path,psychopy version,expName,win,MR_settings,routine_timer,background,offset,audio,number_runs,radius,fix_cross,
0,pause,0.4,None,None,None,0,195,195,195,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
6,dot,0.3,['dot'],['density'],black,0,196,196,196,,,75.6563889158424,75.95725187496282,dot,"[0.08, 0.06, 0.1, 0.06, 0.1, 0.06]","[[-0.08086177951302478, 0.2470577028799217], [0.17809040740055945, 0.25721690350386706], [0.248993691455746, -0.144418230259854], [0.04260816027356476, -0.17251108440570345], [0.26201279645255604, 0.07253913185781388], [-0.0017619790798508912, 0.027830886297901026]]",density,black,true,correct,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
0,pause,0.4,None,None,None,0,197,197,197,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
6,dot,0.3,['dot'],['density'],black,0,198,198,198,,,76.35624308302067,76.65713949990459,dot,"[0.06, 0.08, 0.1, 0.1, 0.06, 0.08]","[[0.2333794889108542, 0.5108688068097712], [0.17720399199515413, 0.06488002481085814], [0.3526024925964592, 0.16961020277143707], [0.1596713132306006, 0.321837067503818], [0.0007438407140586783, 0.18344495120876914], [0.42757463853404776, 0.37786691715169374]]",density,black,true,correct,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
0,pause,0.4,None,None,None,0,199,199,199,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
6,dot,0.3,['dot'],['density'],white,0,200,200,200,,,77.05635929084383,77.35715070785955,dot,"[0.08, 0.1, 0.1, 0.08, 0.06, 0.1]","[[0.26568550625605564, -0.48823100126060537], [0.030589778490880962, -0.34307155488476027], [0.2920158589989485, -0.005481777194348812], [0.4969139129819881, -0.3034402107212153], [0.2924968692334099, -0.2393606426967254], [0.09404279540557291, -0.1505005030192783]]",density,white,true,correct,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
0,pause,0.4,None,None,None,0,201,201,201,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
6,dot,0.3,['dot'],['density'],black,0,202,202,202,,,77.75693525001407,78.05689254100434,dot,"[0.06, 0.08, 0.06, 0.1, 0.06, 0.06]","[[0.26568550625605564, -0.48823100126060537], [0.030589778490880962, -0.34307155488476027], [0.2920158589989485, -0.005481777194348812], [0.4969139129819881, -0.3034402107212153], [0.2924968692334099, -0.2393606426967254], [0.09404279540557291, -0.1505005030192783]]",density,black,true,correct,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
0,pause,0.4,None,None,None,0,203,203,203,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
5,dot,0.3,['dot'],['density'],black,0,204,204,204,,,78.45630462490954,78.75725433300249,dot,"[0.1, 0.06, 0.1, 0.06, 0.06]","[[-0.13250041589442924, 0.4634743177333449], [-0.03625216126902591, 0.28212032656479163], [0.10864293512180892, 0.5244886061775208], [-0.2806491611955352, 0.29160063440784684], [-0.17458602784440078, 0.11997474961663163]]",density,black,false,wrong,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
0,pause,0.4,None,None,None,0,205,205,205,,,,,,,,,,,,,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
5,dot,0.3,['dot'],['density'],black,0,206,206,206,,,79.15561229083687,79.45693508302793,dot,"[0.08, 0.1, 0.06, 0.08, 0.08]","[[-0.08538919239777085, -0.3767281323802813], [0.14382612128503536, -0.4947333592336123], [0.2503732289573559, -0.06783159190520484], [0.07777572498152553, -0.21879460077906046], [0.26544561712664855, -0.2975172507008621]]",density,black,true,correct,nan,1,1,1,[],"['1', '2', '3', '4']",1,[],"['1', '2', '3', '4']",1,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual,/Users/muku/Desktop/Ph.D_MaxPlanck/Research/MINT/experiment/Harveyvisual/logfiles/1/1_d-20240912,2024.1.5,harveyvisual,"Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit='cover', backgroundImage=None, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc5c23d1be0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc5c2083340>, multiSample=False, name='stim_window', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')","{'TR': 2.0, 'volumes': 5, 'sync': '5', 'skip': 0, 'sound': False}",<psychopy.clock.CountdownTimer object at 0x7fc5c206f7f0>,"Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=True, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.5, name='unnamed Rect', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))",2.1,[],8,0.75,"[<psychopy.visual.line.Line object at 0x7fc5d16845e0>, <psychopy.visual.line.Line object at 0x7fc5d1684940>]",
